2668	24471	24541	10642	16765	7983	12444	2610	4039	7721	881	16509	21524	25779	10603	3079	848	3330	583	21263	8878	2890	19571										
13536	7817	4745	3945	7346	7775	18430	21809	3764	406	989	7957	26036																				
26058	22653	1646	14694	24234	20454	10412	2077	25075	1667	16199	12444	2610	534	21513	25504	15681	1264	583	23835	21554	21308	21579	8878	20490	23682	22949						
19894	249	3901	11238	4265	6178	2077	22409	12613	17064	16996	3922	12444	2610	534	3746	9729	16999	1264	6036	3070	583	7682	21579	8878	934	11412	25720					
6553	619	4945	17560	17561	17109	10845	4879	13864	6558	4894	24190	4903	10476	4006	7832	10760	12164	11025	1891													
47	1564	15650	23699	20907	16816	24003	24596	17497	12444	2610	26032	25779	21522	6242	848	978	583	5493	8878	21110	3108	17991										
22648	14081	3596	8031	12444	2610	1737	23963	16068	8130	8878	11398	8270	7624	10202																		
249	4586	2130	19101	19978	14363	22409	20892	472	15985	17574	12692	9284	18045	2957	16161	4006	16257	934	19604	18189	14635	20816										
4586	23229	2130	16088	14074	19978	7346	7775	17917	6653	1907	7853	14599	6289	12045	16625	26119	4037	7791	18045	989	26036	11587	18189	7485	20816							
18876	11370	7988	1693	10177	6562	7814	15501	24596	21906	25162	2019	7764	18216	666	24103	15340																
16767	9588	9246	25043	5305	613	2500	7730	6242	554	2099	2556	11631	224	584																		
2077	24968	6481	12444	2610	534	11506	583	21308	21579	8878	9194	22228	23073																			
8293	1574	2567	10845	24190	14592	12743	12589	7832	3947	11025	854																					
3901	11238	16101	4265	18337	6178	2077	12444	2610	4616	534	19678	14927	2888	16674	5909	475	6036	583	15882	21579	8878	21745										
24471	2130	19978	22409	17778	18180	18045	20768	21296	18189	14635	20816																					
13083	19180	4586	2130	19978	14363	20039	20760	13766	12930	25289	12692	12052	1189	9284	11968	18045	16161	12734	19604	18189	14635	20816										
2478	21063	13857	21337	2520	21670	21423	13888	22719	3017	14157	1647	23358																				
10636	21217	25095	16104	835	19008	2948	17786	10708	21452	13714	955	832	17056	3761	22228	22349	20472	5269														
17813	21412	10177	6483	24861	10812	15702	12154	15129	13299	3144	2497	4614	15031	23073	2897	11453	6031															
21356	21502	4119	835	12914	9327	4333	19169	13274	20138	21452	19602	13714	15678	6232	832	17056	14592	3761	22910													
4715	24935	2130	1894	18137	7775	17623	18373	23304	10614	18946	12061	24017	4641	18045	989	26036	18936	18365	9238	20168												
25123	18439	18436	21171	4940	17882	26108	21168	21452	4915	19290	17056	15070	14679	16957	21807																	
21356	18114	4119	13625	14511	19678	26214	19169	8834	2030	6232	12943	7980	14377																			
16044	21552	25771	134	12240	12444	2610	18970	200	21292	22421	16938	583	8878	25187	16102	12193																
17813	1301	8009	21557	12444	22997	2610	18017	24084	5414	13333	1960	14118	10812	14740	22181	1660	3144	1452	583	4641	24916	25199	8878	14613	14259	5535						
14724	14055	22475	16039	8293	17497	12444	2610	6022	19678	17663	25779	2500	14774	2992	3079	848	14394	25608	20327	477	1549	583	20393	8878	20740	25635						
2413	1301	22204	17497	12444	22997	2610	12813	22485	5414	25779	14740	3041	3079	848	5032	12230	14880	583	24916	8878	16766	21600	19428	16427								
20245	21356	18114	4119	15501	11345	13625	26214	19169	8834	17943	2030	6232	1316	12943	14377	6957																
10509	9138	11259	18970	25927	6082	12654	24190	23342	4628	25148	753	22228	2851	7832	19261	16507	8987															
20303	4447	15350	22653	1646	14694	24234	25233	25123	17866	16199	12444	22997	2610	4702	14744	7984	22181	4915	24992	23835	25199	21308	8878	22228								
2041	6902	17473	2130	14363	18373	956	21828	9284	18045	17732	18365	24488	20816																			
10509	14689	10845	13301	17582	12654	24190	22228	7832	19261	16507	11025	12437	8987	2639																		
15382	14719	19234	10845	26108	1302	22181	25608	12784	6420	24190	19799	21296	7766	7832																		
15350	25233	19982	8031	12444	2610	23963	8248	19989	14744	25113	14394	18964	9727	25178	8878	7624																
6734	23961	1823	21412	6481	6483	12444	2610	5000	21237	20895	19278	12154	10758	22712	15129	383	6997	25326	14806	583	8878	9194	14535	2487	4623							
22037	9246	12240	613	200	1926	554	16938	13211	11355	23073	17846	20756	12193	11631	9518	584																
23359	23244	21961	21174	18933	20771	21528	4576	2823	20200	16724	6082	273	5033	17814	10605	6434																
249	12443	22409	2586	23757	10845	4064	13877	12654	24190	290	23853	21521	934	7832	16507	12437																
2130	18872	18137	7775	25180	8298	8293	17084	9290	25771	10614	2992	19603	24017	18045	989	26036	20490	21544	20029	20816												
3231	2130	2050	5482	7775	20271	25130	5426	21269	12881	1926	13211	18045	989	26036	21296	24361	20294	580	5363	20816												
162	17084	2481	12444	2610	4039	1302	14740	22181	25608	1452	583	21114	25199	2858	8878	12872																
12755	25	6908	10845	1441	25289	6420	24190	16161	7766	7832	6591	11522																				
4097	17034	2130	6947	25858	8894	19978	14363	23204	3642	4098	12631	19737	9284	18045	12697	14863	6092	6986	2438	18189	20816											
249	23175	17547	18485	20011	22653	1646	17590	14694	24234	22217	22409	16199	12444	2610	3190	22181	24992	583	22658	23835	25199	21308	8878	934								
13083	19180	4586	2130	19978	14363	9367	20039	15890	21292	12930	7932	18576	25289	12692	1189	9284	18045	16161	19604	18189	14635	20816										
16884	21356	4119	19819	21138	22997	19169	7945	7643	25652	6232	18662	14377																				
18373	21183	613	554	20806	18365	9820	11631	584																								
20790	19180	4586	2130	19978	14363	26232	12930	25289	23778	12692	22421	16938	1189	9284	6545	18045	16161	19604	8664	12193	18189	14635	20816									
3901	11238	4586	2130	19978	14363	4265	8293	1138	10290	17806	25865	20795	12692	9284	18045	16161	19604	9354	9351	18189	14635	20816										
249	5793	22653	1646	14694	24234	22217	22409	16199	12444	2610	3190	1815	5951	22181	24992	583	22658	23835	25199	21308	8878	934										
7500	835	7725	2823	20200	16724	6082	17128	21452	13714	7136	832	17056	18945	21807																		
17981	13536	3945	7346	3596	7775	17183	2573	3214	3764	406	989	7957	17437	26036	20490	18557	26053															
6171	3635	5954	9246	12240	4539	613	200	1926	554	5477	16938	13211	12193	11631	9518	584																
24471	19308	5349	12444	2610	15970	21292	25779	3079	848	7390	583	8878	4934	16794	8387	14629																
24300	7806	16291	8031	4938	12444	2610	23963	14394	18964	9727	1590	20387	17763	1583	21065	3057	25178	9535	3405	8878	17436	7624										
24471	2351	19819	2806	7945	12805	7643	23073	18662	13327																							
3901	12729	11238	19978	4265	7977	9950	12444	2610	9965	6676	20795	12692	583	14818	16161	8878	18189	14635														
21412	18644	6481	6483	12444	2610	14343	21183	18992	21395	20870	9845	23318	1579	12880	583	24506	8878	20806	9194	3108	4164											
21686	11230	14188	10845	24190	19604	21546	7832	11025																								
12830	2478	16044	21337	12813	20943	6623	21065	11439	5398	1647	3405	14779	24240																			
17989	2478	4528	21337	4945	8430	19310	25098	9786	22719	19678	10609	14774	22701	11439	9823	1647	8026	4975	20557	20906	12164	304										
15650	8659	24470	17497	6481	12444	2610	22485	8736	4065	15865	10729	583	8878	9194	25820	17991																
21356	10621	18164	2130	4119	19382	19978	10574	20892	2806	20611	21292	19152	16625	22597	18045	467	18189	17952	20816													
2130	15650	18116	19978	22409	4004	16278	14744	1975	16625	18045	21110	17991	18189	20816																		
3591	23175	23174	5505	4186	25095	25858	5131	18337	940	12358	9101	20200	16724	6082	13918	4687	17967	16674	14432	9351	2438											
249	2479	22409	9588	5098	12814	18373	2805	17557	26061	21843	2741	18385	934	5092	18365	24488	13327															
3901	18729	11238	4265	6178	2077	15501	24596	17064	1574	16996	3922	12444	2610	534	21389	9567	9729	16999	1264	6036	16557	583	18817	21579	8878	12589	25720					
23961	1823	21412	6481	6483	12444	2610	4133	21237	625	20795	12154	10758	13208	15129	383	14806	583	8878	9194	22228												
13536	12208	10084	19827	5570	3945	7346	7775	3036	6653	17663	3764	14857	406	989	16279	7957	26036	23330	1733													
9889	25130	6481	12444	2610	18247	20839	8405	4840	583	8878	23073	21296	21737	19428	20294	500	10826															
13083	19180	4586	2130	19978	14363	20039	5502	23797	21292	12930	25289	12692	1189	9284	18045	16161	19604	18189	14635	20816												
14577	1646	5216	12240	11961	21831	10845	19412	24190	16938	25199	21308	22228	10749	7832	19261	11025	3858	12193														
21356	25749	21174	4119	18910	8208	835	11323	629	12420	21528	2823	4333	20200	16724	19169	6082	21254	273	21292	5033	13714	6232	832	6434	1672	3064						
5846	8142	9290	20082	16591	8779	916	19453	15796	7885	3098	14857	3468	19332	16279	8016																	
6178	2077	5789	9246	12444	2610	534	613	1926	554	26119	6036	13211	583	21579	8878	23073	23682	11631	9518	584	1370											
13598	8880	9138	8031	2823	12444	2610	4628	6626	1579	23853	8878	23682	13484	7624	20111	23655																
3111	26031	23878	546	17497	12444	2610	613	681	25779	2500	13460	3079	848	554	20327	583	6549	21308	8878	26011	25198											
12715	3901	11238	16463	13617	4685	7988	21557	1155	24268	4720	15970	19860	18216	666	19799	14259	24103															
24471	358	7988	7817	21412	8035	20098	20968	2823	6483	19106	20200	20630	21081	18003	12154	16740	15129	7764	18216	666	1287	14535	4749	2897	24103							
15248	2518	12444	22997	2610	15436	25779	9370	3079	848	14394	583	7763	8878	13040	23682	23660																
20303	249	15350	1646	26031	25233	11635	22409	12444	2610	21292	14744	583	25199	21308	8878																	
21356	18114	3404	5515	4119	13625	26214	19169	20311	19439	8834	2030	6232	12943	19637	14377																	
5767	5789	9246	12240	23329	613	200	1926	554	16938	13211	23682	12193	11631	9518	584	22432																
17813	26058	4685	21480	10632	7988	148	4720	3867	25122	24861	21513	10812	25504	18216	666	13299	3144	12048	14500	16058	8806	24103	23454									
2077	24968	6481	12444	2610	534	19678	24970	10949	16619	583	21308	21579	8878	9194	660	2089																
6178	2077	12444	2610	534	12654	6036	7772	583	21579	8878	4085	21521	16507	12437	12787	143	12786															
24207	7767	17455	9246	613	16073	21292	1926	554	5179	13211	24361	11631	14824	20294	9518	584																
10913	4509	13762	7988	8430	25771	15755	22748	5341	11696	337	7764	18216	666	17594	20641	6062	20557	20614	21352	152	21544	20029	24103									
4028	23961	1823	21412	23975	12867	6481	6483	12444	2610	21237	12154	10758	23370	15129	383	17536	14806	583	8878	9194												
25192	249	22653	1646	14694	24234	22217	22409	16199	12444	2610	21292	3190	22181	24992	583	22658	23835	25199	21308	8878	11335	934										
7988	20330	3600	916	6623	7764	18216	666	8073	16854	21352	24103																					
2130	18116	19978	12545	7038	20082	7737	15566	16625	14857	1806	18045	19332	16279	23073	18189	20816																
4224	19819	12892	5098	12814	12790	22997	2805	20722	7945	7643	5300	4832	21843	2741	10551	16777	18385	5390	24488	13327	3731	4222										
10509	14689	98	10845	17582	12654	24190	22228	7832	19261	16507	11025	12437	8987	2639																		
6178	2077	19877	3922	6481	12444	2610	534	1556	22416	1264	583	10617	21308	21579	8878	18554	9194	21296														
21356	18114	4119	13625	19678	26214	19169	21292	8834	2030	6232	12943	12033	23073	14377	17871																	
4152	9050	11373	3708	10508	23785	16905	8863	3702																								
19180	19978	603	8832	12444	2610	12930	22182	25289	22181	12692	1452	22261	25199	16161	14592	10555	8878	22910	18189	14635												
18729	2130	23961	18116	19382	19978	1823	15501	24470	1574	9368	14427	11350	20611	16592	13883	7823	16625	10352	18045	9728	23682	12589	22068	18189	20816	22952	20838					
10489	12444	2610	2198	10845	25779	25289	12757	16799	21065	12654	22509	1725	24190	13211	583	21308	8878	23073	7832	19261	16507	9518										
24471	21356	4119	26214	19169	10758	8834	12034	6232	18734	14806	17785																					
14577	6685	1301	4816	17497	12444	22997	2610	5414	23995	25779	2500	3079	848	3098	20327	5372	8878	23997														
24471	25391	14577	1301	17497	12444	22997	2610	23353	5414	23995	25779	2500	3079	848	20327	9464	8878	23997														
4586	15237	2130	19978	14363	20892	11923	24528	24530	15985	7737	20185	12692	9284	18045	2957	16161	16257	19604	18189	26028	14635	20816										
13711	12240	2823	12444	2610	16100	20200	3152	21292	8099	1825	9526	16267	23976	16938	583	8878	12193															
2478	16044	21552	9138	25620	18970	6082	10949	23342	4628	25148	6626	14194	753	1738	16102	23073	660															
15796	11092	10845	25879	4271	24190	25019	21554	4791	7832	4626	19261	24193	11025																			
24471	16095	10955	16199	12444	2610	15970	24861	17505	3190	19578	583	8878																				
7379	8116	22573	12867	12444	2610	17582	14740	21395	22181	25090	1452	583	20994	25199	24506	21308	8878	15105	24938	25072	1666	23645										
249	7158	22653	1646	14694	24234	22217	19960	22409	22516	24596	16199	12444	2610	3190	22181	11977	24992	583	22658	23835	25199	21308	8878	934								
13271	21633	4317	9246	24470	12240	613	18576	1926	554	16938	13211	12193	11631	9518	584																	
21961	20952	629	16779	9950	12444	2610	17814	10605	5063	26119	583	8878	19699	10889																		
7634	2478	13282	21337	9052	12240	21677	24671	20943	20532	16938	8732	1647	12193	20018																		
13291	10857	21063	8285	2520	10417	21171	22997	24861	10812	21168	25005	3144	14157	5364	9802																	
9872	21961	799	7489	16767	24535	17497	12444	2610	21444	17868	25779	2500	6242	3079	848	17814	24038	2099	16557	583	8878	2556										
5899	9246	12240	2570	613	200	1926	554	16938	13211	14681	17436	5390	12193	11631	9518	584																
21356	15420	4119	835	13768	12420	7668	19169	1280	13714	6232	832	9415	3064																			
5094	5008	2130	9189	2050	5482	26251	7775	20799	17162	21269	7726	7196	25458	11153	3070	6740	18045	7682	989	26036	13242	5363	20816									
14577	1301	137	17497	12444	22997	2610	5414	23995	25779	2500	1371	3079	848	20327	8878	23997																
5444	358	4685	7988	14186	1059	4720	13745	4011	18216	666	1287	19799	7509	24103																		
24471	18233	23961	25123	25043	5305	1290	10845	20341	4915	24190	20490	7832	11025																			
2478	1572	21337	162	24596	9786	12240	20943	16960	11439	9823	14857	16938	1647	16279	12193																	
5008	9189	16464	16515	12763	4526	2823	15202	16100	20200	16724	14097	6082	25458	11153	5033	1825	6542															
5408	21356	5208	2386	4119	6993	26214	19169	25215	2933	18115	10851	14599	8834	14597	6232	21597	14531	25487	7750	4569												
8060	10509	2024	6623	10845	12654	6305	24190	5689	15908	21521	22228	7832	19261	16507	12437	8987	2639															
21356	18114	18095	4119	19106	13339	956	10513	26214	19169	8834	6232	21342	25781																			
18876	22845	24198	7988	8142	6562	7814	916	18241	2999	7764	18216	666	10949	21506	660	24103																
13083	19180	4586	14231	2130	19978	14363	20039	22467	12930	25289	12692	1189	9284	18045	16161	18288	19604	21341	9332	18189	14635	20816										
25616	18906	17895	6562	22284	18644	25130	6481	12444	2610	18822	7764	583	8878	22203	21391	601	6038	21296	20294	500	10826											
10268	2130	15650	18116	23699	19978	25180	16693	16625	978	4844	18045	5011	17499	19408	21110	17991	18189	20816														
21706	16500	14034	12814	7720	17497	12444	2610	2805	25779	7945	7643	3079	848	583	7684	8878	16766	16323	18647	11688												
16229	17588	17497	12444	2610	25779	5553	3079	848	590	14880	583	8878	16766																			
2130	23786	19978	21285	10599	12494	1183	18045	20768	18189	14635	20816																					
2130	19978	19678	3097	20983	17160	9014	18045	20768	18189	14635	20816																					
19827	7346	7775	6481	12444	2610	6653	9137	16892	20532	989	8878	9194	26036	19545																		
23762	23340	5529	8243	20449	4879	8636	4431	6558	4894	14257	4903	3273	17846																			
25616	17020	12444	2610	18807	6466	10605	12654	583	25205	8878	21521	16507	12437	16016																		
21356	2422	22923	7578	4119	19169	6232	12836	4555	11987	19520	15057																					
3426	13536	3945	7346	7775	25054	1548	3764	8090	406	989	7957	26036	7753																			
7988	6562	7814	21171	15295	17882	3025	26108	11836	4086	22249	13290	7764	18216	666	5063	8115	22734	2962	14679	4626	21807	2891	24103									
2668	25920	1646	14694	10642	12240	12444	2610	200	23339	22181	1452	16938	583	16086	25199	1241	21308	8878	19571	12193	20309	2719	19806									
18876	4509	7988	6562	7814	24596	25771	15755	2019	21292	7764	18216	666	21544	20029	24103																	
3428	22608	774	23229	17735	16293	3243	7513	25620	24022	21481	2481	6045	23757	23957	790	1302	21292	23720	21518	14887	13060											
19008	3922	6481	12444	2610	21183	12590	20538	12880	583	8878	9194	23682	23623	14073																		
22672	2130	18116	19978	7038	20082	14511	19678	12494	16625	14857	18045	19332	16279	18189	20816																	
4586	2130	8894	12793	19978	14363	14986	20892	6022	19678	21292	14774	12692	22597	12631	19737	9284	18045	16161	19604	18189	14635	17952	20816									
25661	8182	12444	2610	21945	4127	22182	14740	22181	1452	20045	583	25199	10555	8878	4635	24801	15067	19120														
17936	17934	9246	12240	613	200	1926	554	16938	13211	12193	11631	9518	584																			
5302	10642	5954	24470	12240	20200	16724	6082	97	9567	5406	21860	16938	16557	19571	12193																	
16229	10890	10845	12654	6558	15028	4894	14257	24190	13016	12760	13040	23682	7832	19261	16507	11025	12437	4764														
2351	25158	4945	16806	16767	19310	25098	20185	10845	4043	2500	12654	4944	24190	13016	20023	23073	3403	7832	19261	16507	21566	12164	11025	12437	20384							
4513	23719	6558	4894	14257	24204	4903	9283	14987	12760																							
23233	7665	10654	5098	12814	2805	3152	2736	23234	21843	2741	22228	18385	5092	24488	13327																	
249	23984	21961	16075	22653	1646	14694	22217	22409	12444	2610	8102	17505	3190	17814	22181	1452	583	5080	25199	21308	8878	934	8230									
23340	8243	14906	4879	8636	4431	6558	4894	14257	4903	8610																						
6661	7988	9138	916	6577	18807	6616	13710	18216	4552	4628	6626	12760	24103																			
18446	13271	21633	8449	12240	10845	3190	3932	6420	2071	24190	16938	19799	195	7017	20490	7766	7832	4626	12193	2219	13096											
21356	2869	7519	2130	5482	4119	7775	19169	21292	14857	6232	9996	18045	7682	989	16407	23368	26036	8016	5363	20816												
21078	2130	20500	15650	18116	19978	22997	14927	1975	16625	18045	21110	17991	18189	20816	6806																	
13630	22409	9246	12240	613	1031	12895	200	21292	1926	554	16938	13211	12193	11631	9518	584																
25895	18060	17020	16199	12444	2610	15985	7737	20185	12590	1140	583	8878	16257	22228																		
3901	11238	2130	19978	6178	16779	16625	26119	6036	4037	1200	18045	14592	12760	25720	18189	20816	4786															
7988	9138	6577	21292	18216	4552	4628	6626	24349	6285	4753	7993	24103																				
16095	4586	2130	19978	14363	10916	17689	20892	9002	6908	12692	9284	18045	16161	19604	18189	14635	20816															
2478	22475	21337	12240	21677	20943	25057	17663	16938	1647	14117	22228	12193	20018	25635																		
21356	25749	4119	835	13768	12420	22997	6519	19169	26108	21452	13714	6232	2940	832	6585	17056	3064	9450	4446	11211	21807											
21078	15650	19827	3945	7346	7775	6653	6420	7555	2761	406	989	26036	7766	21110																		
17805	9793	5505	18729	25858	21412	25620	1574	6483	11350	20611	12154	10758	13883	383	14806	18591	14432	12589	2438													
12240	12444	2610	16803	200	554	16938	583	20641	8878	4009	21039	24047	12193	11631	3108	19628	20309	584														
4773	6999	4961	14517	20874	20383	19819	12420	7668	20382	11139	2806	7945	7643	4548	857	18662																
16095	6178	14109	12444	2610	15436	6036	4037	583	7763	1200	8878	5170																				
9138	25620	10961	16273	790	18970	6082	21081	24299	809	12654	24190	23342	4628	25148	753	21100	7832	19261	16507	24259												
12957	21668	15952	4061	7775	3874	17975	21925	12604	6934	1247	18373	2535	17681	973	406	989	26036	18365														
12240	12444	2610	200	11836	9349	25801	22421	16938	583	197	8878	5093	12193																			
249	22653	1646	14694	20310	19819	16500	22409	17148	12814	2805	7945	3190	7643	20138	21843	2741	7312	934	20490	6425	16323	18647										
8821	2130	19978	24957	15400	290	18045	19651	20768	18189	14635	20816																					
17727	7431	26031	2077	25620	16199	12444	2610	534	16268	3144	1264	1140	6985	583	25199	21308	21579	8878	3108	6777												
13671	2478	16044	15173	21337	6269	23283	20943	11439	1647	15668	10126																					
14071	20633	7988	6562	7814	19216	3025	7764	18216	666	17814	25962	12757	5063	19988	4626	25880	24103															
17538	21174	15650	1646	26031	4029	6420	19799	6549	25199	15427	21308	7766	21110	17991	20219	23493	23477															
358	7456	19819	10845	7945	13342	7643	23123	6420	24190	19799	24272	7766	7832	4626	18557																	
21686	16786	16665	12907	4945	19310	16799	19784	15427	21566	12164	24193	304	22542																			
10389	18095	19819	22871	3884	3152	2806	19152	7945	7643	18827	18662																					
17533	4945	16806	14901	16767	19310	7046	17497	12444	2610	4043	25779	2500	6242	10310	3079	848	15031	4944	2099	20327	13016	583	8878	20023	13040	10554	21566	12164				
24025	3428	8714	15650	16293	17497	6045	22485	17376	22277	19505	4065	10729	22261	14966	1733	21110	14732	17991														
15350	25233	21412	25043	6483	8240	19106	5605	26071	12154	21292	14744	15129	8090	21039	2897	7753																
24471	4447	16785	358	4685	6924	7988	1148	7582	9588	9368	4720	16090	18696	21292	17008	18216	666	6894	14857	15451	19799	4294	9728	9145	24103	4784						
10509	1132	12444	2610	26119	583	8878	22228	8387	19261	8987	2639																					
12925	8098	9010	2130	19978	18373	14859	15180	23309	3756	18045	20490	18365	18189	20816																		
10509	14689	9588	9903	10845	17582	12654	24190	22228	7832	19261	16507	11025	12437	8987	2639																	
21961	21174	21528	8203	2823	24528	24530	24758	20200	16724	6082	273	21292	14316	5033	17814	10605	6434	16257	21039	19388	2601											
13291	17813	20245	17727	9010	15035	3867	24861	1143	10812	13299	3144	5023	10131	21281	14073																	
3901	11238	9010	2130	15650	18116	19978	4599	11973	367	1143	21292	1215	16625	14417	18045	21110	23875	17991	18189	20816												
2130	19978	24788	6481	18045	20768	22228	20029	18189	21556	14635	20816																					
13291	2716	4685	7988	4720	24696	24861	10812	5726	18216	666	3144	46	16854	24103																		
3208	5505	4447	21961	25858	11484	7988	6562	14083	24839	7764	18216	666	17814	10605	5063	8415	4009	2438	24103													
25158	247	23972	10721	6623	14511	1926	9727	3057	15031	21930	13211	8844	22228	23073	18993	3630	2525	24361	9518	13830												
3591	4186	358	7988	18337	21423	5749	981	1059	12679	22285	25069	16674	18216	666	3017	9390	11968	1243	23073	24103												
563	3867	17497	12444	2610	25779	13203	2500	1441	1926	698	3079	848	15480	20327	3366	13211	583	8878	24694	16645	9518											
3426	13536	3945	7775	5098	3764	21843	2741	8090	406	989	7957	26036	18385	22321	5718	7753	13327															
21706	21027	25620	9246	24470	12240	613	200	1926	554	16938	13211	12193	11631	11673	9518	584																
5141	18559	9138	3185	15848	6309	11179	8853	23342	4628	25148	753	17317	18289	8387	9302																	
25095	23972	9239	24210	17010	1462	1926	13211	20994	8844	8610	1666	24361	9518	22524	23571																	
14577	15440	19819	25771	5098	12814	2805	19307	7945	7643	21843	2741	18385	24488	13327	3731																	
2599	2481	12444	2610	1302	22322	14740	17845	22181	23097	25608	1452	8238	583	25199	2858	9777	8878															
3192	5727	6756	25620	12050	3638	16924	11003	9158	18251	7518	15087	17139																				
7988	18337	6562	7814	21423	3025	23000	4627	16674	475	7764	18216	666	5063	3017	22096	12606	24103															
20417	9253	24489	16767	7440	17497	12444	2610	7699	11373	3708	4043	25779	2500	6242	3079	17531	848	2099	20327	23853	583	21846	16531	8878	9639	16548						
17813	8009	12444	2610	13333	17736	17837	3144	3514	18722	583	21976	8878	12606	3492	23746																	
21356	16266	18916	3427	4119	1894	835	12420	7818	19169	18946	15912	13714	12061	6232	832	9415	12647	23173	19296													
19819	4141	2806	7945	7643	12533	290	18662	2719																								
14577	1646	26031	24596	25771	12444	2610	11961	2019	18947	24190	583	25199	21308	8878	10749	7832	19261															
3901	11238	2130	19978	6178	25620	16625	26119	6036	11659	4037	1200	18045	23682	25720	18189	24217	20816	24890														
1554	2478	21337	20383	16104	10120	4233	20460	24915	12693	20943	16848	10708	4285	1647	11189	10157	14206	17554														
75	72	18137	7775	10614	17954	989	26036	23143																								
9817	563	6089	22217	24034	8369	3179	11333	3190	1926	698	13211	15158	195	24361	9518	3646	2219															
5242	9271	4737	1926	698	15329	4389	13211	20428	24361	9518																						
1646	14694	26031	12444	2610	613	277	349	22181	554	1452	583	25199	21308	8878	22228	11631	584															
18559	20069	9138	14364	10882	13745	13274	25231	8853	23342	4628	25148	753	20251	12760	19163	9302	22518															
21412	14795	6481	6483	12444	2610	17821	12154	10758	15129	18734	14806	583	8878	24081	9194	601	16854															
14851	2481	12444	2610	1302	14740	22181	25608	1452	583	25199	2858	8878	22228	12872	15656																	
6325	6178	2077	2527	20134	12444	2610	534	613	554	26119	22094	583	21579	8878	11631	584																
22138	9246	12240	22997	613	200	1926	554	16938	13211	6193	12193	11631	9518	584																		
9889	13512	9246	12240	613	200	19966	1926	554	16938	13211	6038	12193	11631	9518	20201	584																
16551	2130	19978	5510	20400	1737	18216	12692	6420	19799	18045	16161	17273	25545	566	7766	11522	26037	24103	18189	14635	20816											
7376	13512	9792	21716	26210	9344	17497	12444	2610	22485	6984	16051	14721	25779	20473	3079	14957	848	21065	14880	583	15940	3405	8878	16766								
12929	2351	8142	7813	9588	916	22561	6623	24554																								
24300	16095	25158	22845	16291	17090	20264	7924	17497	12444	2610	25779	2500	15691	15681	3079	848	20327	583	22303	8878	21879	19025	26011									
12150	2130	9136	19978	23134	5293	10449	18045	20768	18189	14635	20816																					
22735	14577	35	1301	1110	17497	12444	22997	2610	5414	23995	25779	2500	3079	848	20327	8878	8938	23997														
4586	2130	19978	14363	25130	19722	19392	25289	12692	9284	18190	18045	16161	2624	19604	21296	21737	19428	20294	18189	10826	14635	20816										
835	20098	2823	20200	16724	17882	6082	20819	18003	17474	21452	13714	832	17056	8250	1285	21807																
24300	16291	16039	20264	546	7924	8832	17497	12444	2610	6022	3270	19678	7313	25779	2500	14774	15681	3079	848	25608	20327	477	583	22303	8878	4227	26011	20740	22632			
22648	21412	12661	21932	11256	21454	18915	6483	2978	12154	10758	15034	15129	383	14806	3307	25296	24738															
3428	25095	9951	16293	12444	2610	23957	13451	20538	21292	14740	22181	14887	1452	583	8878	14613	16918	23613	23658													
15650	23699	20907	16816	16779	17497	12444	2610	26032	21292	25779	21522	6242	848	978	583	8878	21110	3108	17991	7458												
3901	11238	4586	2130	19978	14363	4265	9910	10290	17806	20795	12692	9284	18045	16161	19604	18189	14635	20816														
14831	1301	19819	15022	12814	22997	5414	2805	7945	7643	21843	2741	24609	11475	13307																		
1646	26031	11788	20419	8832	12444	2610	25324	5405	12608	583	25199	21308	8878																			
21356	4119	23204	835	22708	19106	19169	21452	13714	6232	832	25506	17056	3761	25293																		
2902	2130	15650	3945	7775	24968	22336	22335	18045	406	989	21579	26036	18189	20816																		
19819	5098	12814	12511	2805	12679	7945	7643	21843	2741	18385	7521	24488	8985	13327	3731																	
16767	23850	25771	17497	12444	2610	21690	24861	4043	10812	25779	2500	6242	3079	848	13299	3144	15031	2099	583	8878												
15350	20123	25233	9588	2481	12444	2610	16586	1302	14744	14740	22181	25608	1452	583	25199	8878	23588															
19180	2130	6313	19978	12814	2805	12930	22817	25289	12692	21843	2741	1189	18045	16161	5092	18189	14635	20816														
4586	2130	19978	14363	20892	5305	20953	19088	22381	25289	24744	12692	12980	9284	18045	16161	19604	18189	14635	20816													
19180	4586	2130	16304	19978	14363	2527	7994	12930	25289	12692	1189	9284	7406	7392	18045	16161	19604	18189	14635	20816												
10385	12715	16780	75	72	11734	11749																										
12133	1747	15650	23699	20907	16816	17999	17497	12444	2610	26032	25779	21522	6242	848	978	583	19673	8878	21110	3108	17991	19296										
21356	1070	2130	5799	4119	19382	19978	11350	13745	20611	13883	16625	4614	11009	10352	18045	11453	18189	13096	20816													
4816	19398	7988	5767	20684	337	7764	18216	666	14206	20614	21352	152	24103																			
12240	12444	2610	200	21292	20473	22421	16938	583	8878	23682	12193	24826																				
14577	1301	17497	12444	22997	2610	5414	23995	25779	2500	12529	3079	848	20327	8878	23997																	
15675	15650	3945	7775	18150	6424	371	23986	7821	19682	16966	8332	13610	12943	406	989	17470	26036	12165	21110	17991	7163	3216										
249	24958	22653	1646	14694	24234	22217	22409	8290	16199	12444	2610	9002	3190	25801	22181	24992	583	22658	23835	25199	21308	8878	14779	934								
9473	7989	11194	2130	121	2050	5482	7775	24596	21269	17739	7196	25458	11153	23909	18045	989	26036	5363	20816													
